"","X","MONTH","DAY","DAY_OF_WEEK","AIRLINE","ORIGIN_AIRPORT","DESTINATION_AIRPORT","SCHEDULED_ARRIVAL","ARRIVAL_TIME","ARRIVAL_DELAY","SCHEDULED_DEPARTURE","DEPARTURE_TIME","DEPARTURE_DELAY"
"642",53452,1,16,5,"DL","SEA","JFK",1522,1529,7,712,712,0
"643",53520,1,16,5,"DL","SEA","SLC",1025,1015,-10,725,718,-7
"644",53683,1,16,5,"DL","SEA","HNL",1222,1238,16,805,803,-2
"645",53866,1,16,5,"AA","SEA","DFW",1435,1425,-10,848,844,-4
"646",53882,1,16,5,"AA","SEA","ORD",1447,1451,4,851,857,6
"647",53942,1,16,5,"DL","SEA","MSP",1421,1406,-15,905,905,0
"648",53949,1,16,5,"DL","SEA","ATL",1650,1649,-1,909,909,0
"649",54064,1,16,5,"DL","SEA","DTW",1654,1647,-7,942,941,-1
"650",54209,1,16,5,"DL","SEA","SLC",1315,1314,-1,1023,1018,-5
"651",54409,1,16,5,"DL","SEA","JFK",1920,1921,1,1115,1115,0
"652",54446,1,16,5,"AA","SEA","DFW",1711,1704,-7,1128,1127,-1
"653",54532,1,16,5,"DL","SEA","ANC",1423,1412,-11,1145,1142,-3
"654",54543,1,16,5,"AA","SEA","ORD",1750,1741,-9,1150,1150,0
"655",54693,1,16,5,"DL","SEA","ATL",2001,2003,2,1220,1221,1
"656",54746,1,16,5,"DL","SEA","LAX",1505,1457,-8,1233,1227,-6
"657",54848,1,16,5,"DL","SEA","MSP",1821,1909,48,1300,1300,0
"658",54908,1,16,5,"DL","SEA","SLC",1614,1626,12,1320,1327,7
"659",55033,1,16,5,"DL","SEA","DTW",2049,2116,27,1350,1404,14
"660",55064,1,16,5,"DL","SEA","OGG",1802,1846,44,1359,1355,-4
"661",55114,1,16,5,"AA","SEA","DFW",1950,1959,9,1406,1405,-1
"662",55176,1,16,5,"DL","SEA","ATL",2206,2200,-6,1427,1431,4
"663",55211,1,16,5,"AA","SEA","ORD",2030,2021,-9,1437,1436,-1
"664",55306,1,16,5,"DL","SEA","ANC",1735,1720,-15,1500,1453,-7
"665",55482,1,16,5,"DL","SEA","MSP",2058,2110,12,1545,1603,18
"666",55502,1,16,5,"AA","SEA","DFW",2130,2132,2,1551,1550,-1
"667",55620,1,16,5,"DL","SEA","SLC",1915,1910,-5,1622,1623,1
"668",56054,1,16,5,"DL","SEA","SLC",2058,2049,-9,1805,1805,0
"669",56130,1,16,5,"DL","SEA","HNL",2243,2331,48,1830,1834,4
"670",56574,1,16,5,"DL","SEA","ANC",2337,2321,-16,2057,2052,-5
"671",56733,1,16,5,"DL","SEA","JFK",644,636,-8,2240,2238,-2
"672",56759,1,16,5,"DL","SEA","ATL",642,635,-7,2305,2320,15
"673",56773,1,16,5,"AA","SEA","DFW",527,509,-18,2350,2352,2
"674",56776,1,16,5,"AA","SEA","MIA",826,822,-4,2355,2353,-2
"675",56778,1,16,5,"DL","SEA","DTW",711,649,-22,2359,2357,-2
"676",56786,1,17,6,"DL","SEA","MSP",605,539,-26,55,56,1
"677",56829,1,17,6,"AA","SEA","DFW",1150,1134,-16,559,554,-5
"678",56873,1,17,6,"DL","SEA","SLC",858,845,-13,600,600,0
"679",57034,1,17,6,"AA","SEA","JFK",1517,1503,-14,700,653,-7
"680",57041,1,17,6,"AA","SEA","DFW",1249,1225,-24,700,655,-5
"681",57064,1,17,6,"DL","SEA","DTW",1415,1400,-15,700,652,-8
"682",57097,1,17,6,"DL","SEA","MSP",1225,1210,-15,707,707,0
"683",57111,1,17,6,"DL","SEA","JFK",1521,1525,4,712,714,2
"684",57164,1,17,6,"DL","SEA","SLC",1023,1012,-11,725,725,0
"685",57285,1,17,6,"DL","SEA","HNL",1219,1313,54,805,811,6
"686",57445,1,17,6,"AA","SEA","DFW",1435,1408,-27,848,841,-7
"687",57521,1,17,6,"DL","SEA","ATL",1650,1618,-32,909,907,-2
"688",57591,1,17,6,"DL","SEA","MSP",1448,1438,-10,935,935,0
"689",57879,1,17,6,"DL","SEA","JFK",1920,1911,-9,1115,1113,-2
"690",57911,1,17,6,"AA","SEA","DFW",1711,1657,-14,1128,1123,-5
"691",57965,1,17,6,"DL","SEA","DTW",1850,1852,2,1140,1141,1
"692",57978,1,17,6,"DL","SEA","ANC",1423,1409,-14,1145,1138,-7
"693",57985,1,17,6,"AA","SEA","ORD",1750,1742,-8,1150,1147,-3
"694",58100,1,17,6,"DL","SEA","ATL",2000,1937,-23,1220,1214,-6
"695",58278,1,17,6,"DL","SEA","SLC",1609,1638,29,1315,1356,41
"696",58351,1,17,6,"DL","SEA","MSP",1858,1834,-24,1340,1343,3
"697",58407,1,17,6,"DL","SEA","OGG",1802,1840,38,1359,1358,-1
"698",58440,1,17,6,"AA","SEA","DFW",1950,2003,13,1406,1413,7
"699",58478,1,17,6,"DL","SEA","ATL",2204,2139,-25,1425,1426,1
"700",58500,1,17,6,"AA","SEA","ORD",2030,2009,-21,1437,1426,-11
"701",58723,1,17,6,"AA","SEA","DFW",2130,2122,-8,1551,1548,-3
"702",58810,1,17,6,"DL","SEA","SLC",1917,1912,-5,1625,1625,0
"703",58865,1,17,6,"DL","SEA","LAX",1910,1904,-6,1640,1632,-8
"704",59086,1,17,6,"DL","SEA","ANC",2048,2020,-28,1810,1805,-5
"705",59121,1,17,6,"DL","SEA","HNL",2242,2257,15,1830,1826,-4
"706",59529,1,17,6,"DL","SEA","ATL",640,633,-7,2305,2319,14
"707",59538,1,17,6,"AA","SEA","DFW",527,511,-16,2350,2346,-4
"708",59542,1,17,6,"AA","SEA","MIA",826,816,-10,2355,2355,0
"709",59544,1,17,6,"DL","SEA","DTW",711,645,-26,2359,2353,-6
"710",59553,1,18,7,"DL","SEA","MSP",606,556,-10,55,103,8
"711",59584,1,18,7,"AA","SEA","DFW",1150,1130,-20,559,556,-3
"712",59621,1,18,7,"DL","SEA","SLC",859,838,-21,600,554,-6
"713",59665,1,18,7,"DL","SEA","ATL",1357,1326,-31,620,620,0
"714",59759,1,18,7,"AA","SEA","JFK",1517,1512,-5,700,651,-9
"715",59766,1,18,7,"AA","SEA","DFW",1249,1242,-7,700,658,-2
"716",59780,1,18,7,"DL","SEA","DTW",1417,1347,-30,700,657,-3
"717",59823,1,18,7,"DL","SEA","MSP",1226,1213,-13,707,706,-1
"718",59832,1,18,7,"DL","SEA","JFK",1523,1528,5,712,702,-10
"719",59877,1,18,7,"DL","SEA","SLC",1025,1010,-15,725,717,-8
"720",60006,1,18,7,"DL","SEA","HNL",1222,1227,5,805,751,-14
"721",60160,1,18,7,"AA","SEA","DFW",1435,1812,217,848,1227,219
"722",60172,1,18,7,"AA","SEA","ORD",1447,1436,-11,851,851,0
"723",60206,1,18,7,"DL","SEA","MSP",1416,1358,-18,900,902,2
"724",60239,1,18,7,"DL","SEA","ATL",1650,1628,-22,909,909,0
"725",60342,1,18,7,"DL","SEA","DTW",1654,1655,1,942,941,-1
"726",60457,1,18,7,"DL","SEA","SLC",1315,1311,-4,1023,1024,1
"727",60670,1,18,7,"AA","SEA","DFW",1711,1711,0,1128,1129,1
"728",60742,1,18,7,"DL","SEA","ANC",1423,1406,-17,1145,1140,-5
"729",60751,1,18,7,"AA","SEA","ORD",1750,1755,5,1150,1151,1
"730",60897,1,18,7,"DL","SEA","ATL",2001,1938,-23,1220,1220,0
"731",61083,1,18,7,"DL","SEA","SLC",1609,1606,-3,1315,1312,-3
"732",61169,1,18,7,"DL","SEA","MSP",1900,1845,-15,1340,1340,0
"733",61218,1,18,7,"DL","SEA","DTW",2049,2043,-6,1350,1343,-7
"734",61244,1,18,7,"DL","SEA","OGG",1802,1810,8,1359,1404,5
"735",61279,1,18,7,"AA","SEA","DFW",1950,1952,2,1406,1401,-5
"736",61329,1,18,7,"DL","SEA","ATL",2206,2151,-15,1427,1424,-3
"737",61355,1,18,7,"AA","SEA","ORD",2030,2006,-24,1437,1432,-5
"738",61435,1,18,7,"DL","SEA","ANC",1735,2035,180,1500,1730,150
"739",61613,1,18,7,"AA","SEA","DFW",2130,2133,3,1551,1556,5
"740",61713,1,18,7,"DL","SEA","SLC",1915,1937,22,1622,1654,32
"741",62029,1,18,7,"DL","SEA","SLC",2048,2040,-8,1755,1752,-3
"742",62122,1,18,7,"DL","SEA","HNL",2243,2224,-19,1830,1827,-3
"743",62545,1,18,7,"DL","SEA","ANC",2337,2317,-20,2057,2056,-1
"744",62677,1,18,7,"DL","SEA","JFK",644,651,7,2240,2240,0
"745",62688,1,18,7,"DL","SEA","DTW",605,603,-2,2255,2317,22
"746",62699,1,18,7,"DL","SEA","ATL",642,619,-23,2305,2305,0
"747",62713,1,18,7,"AA","SEA","DFW",527,526,-1,2350,2355,5
"748",62715,1,18,7,"AA","SEA","MIA",826,825,-1,2355,2358,3
"749",62726,1,19,1,"DL","SEA","MSP",606,547,-19,55,53,-2
"750",62782,1,19,1,"AA","SEA","DFW",1150,1134,-16,559,551,-8
"751",62828,1,19,1,"DL","SEA","DTW",1312,1259,-13,600,555,-5
"752",62841,1,19,1,"DL","SEA","SLC",859,853,-6,600,557,-3
"753",62911,1,19,1,"DL","SEA","ATL",1357,1329,-28,620,618,-2
"754",63034,1,19,1,"AA","SEA","JFK",1517,1510,-7,700,656,-4
"755",63041,1,19,1,"AA","SEA","DFW",1249,1251,2,700,654,-6
"756",63111,1,19,1,"DL","SEA","MSP",1226,1216,-10,707,703,-4
"757",63128,1,19,1,"DL","SEA","JFK",1522,1517,-5,712,708,-4
"758",63195,1,19,1,"DL","SEA","SLC",1025,1020,-5,725,730,5
"759",63357,1,19,1,"DL","SEA","HNL",1222,1214,-8,805,801,-4
"760",63535,1,19,1,"AA","SEA","DFW",1435,1433,-2,848,904,16
"761",63551,1,19,1,"AA","SEA","ORD",1447,1435,-12,851,850,-1
"762",63611,1,19,1,"DL","SEA","MSP",1421,1412,-9,905,908,3
"763",63620,1,19,1,"DL","SEA","ATL",1650,1626,-24,909,906,-3
"764",63741,1,19,1,"DL","SEA","DTW",1654,1651,-3,942,944,2
"765",63883,1,19,1,"DL","SEA","SLC",1315,1308,-7,1023,1018,-5
"766",64090,1,19,1,"DL","SEA","JFK",1920,2053,93,1115,1250,95
"767",64121,1,19,1,"AA","SEA","DFW",1711,1647,-24,1128,1119,-9
"768",64206,1,19,1,"DL","SEA","ANC",1423,1446,23,1145,1141,-4
"769",64218,1,19,1,"AA","SEA","ORD",1750,1739,-11,1150,1144,-6
"770",64373,1,19,1,"DL","SEA","ATL",2001,1948,-13,1220,1228,8
"771",64421,1,19,1,"DL","SEA","LAX",1505,1455,-10,1233,1231,-2
"772",64515,1,19,1,"DL","SEA","MSP",1821,1813,-8,1300,1300,0
"773",64584,1,19,1,"DL","SEA","SLC",1614,1612,-2,1320,1318,-2
"774",64711,1,19,1,"DL","SEA","DTW",2049,2046,-3,1350,1346,-4
"775",64744,1,19,1,"DL","SEA","OGG",1802,1749,-13,1359,1355,-4
"776",64792,1,19,1,"AA","SEA","DFW",1950,1944,-6,1406,1400,-6
"777",64853,1,19,1,"DL","SEA","ATL",2206,2204,-2,1427,1445,18
"778",64888,1,19,1,"AA","SEA","ORD",2030,2035,5,1437,1445,8
"779",64989,1,19,1,"DL","SEA","ANC",1735,1746,11,1500,1507,7
"780",65160,1,19,1,"DL","SEA","MSP",2058,2104,6,1545,1555,10
"781",65178,1,19,1,"AA","SEA","DFW",2130,2121,-9,1551,1554,3
"782",65296,1,19,1,"DL","SEA","SLC",1915,1910,-5,1622,1626,4
"783",65726,1,19,1,"DL","SEA","SLC",2058,2056,-2,1805,1803,-2
"784",65803,1,19,1,"DL","SEA","HNL",2243,2235,-8,1830,1831,1
"785",66245,1,19,1,"DL","SEA","ANC",2337,2334,-3,2057,2103,6
"786",66403,1,19,1,"DL","SEA","JFK",644,634,-10,2240,2239,-1
"787",66418,1,19,1,"DL","SEA","DTW",605,603,-2,2255,2304,9
"788",66427,1,19,1,"DL","SEA","ATL",642,619,-23,2305,2301,-4
"789",66441,1,19,1,"AA","SEA","DFW",527,527,0,2350,2400,10
"790",66443,1,19,1,"AA","SEA","MIA",826,811,-15,2355,2352,-3
"791",66453,1,20,2,"DL","SEA","MSP",606,601,-5,55,53,-2
"792",66508,1,20,2,"AA","SEA","DFW",1150,1142,-8,559,551,-8
"793",66542,1,20,2,"DL","SEA","SLC",859,847,-12,600,559,-1
"794",66580,1,20,2,"DL","SEA","DTW",1312,1321,9,600,609,9
"795",66638,1,20,2,"DL","SEA","ATL",1357,1417,20,620,648,28
"796",66761,1,20,2,"AA","SEA","JFK",1517,1502,-15,700,656,-4
"797",66768,1,20,2,"AA","SEA","DFW",1249,1249,0,700,657,-3
"798",66832,1,20,2,"DL","SEA","MSP",1226,1222,-4,707,714,7
"799",66847,1,20,2,"DL","SEA","JFK",1522,1528,6,712,721,9
"800",66912,1,20,2,"DL","SEA","SLC",1025,1039,14,725,724,-1
"801",67252,1,20,2,"AA","SEA","DFW",1435,1430,-5,848,845,-3
"802",67266,1,20,2,"AA","SEA","ORD",1447,1450,3,851,845,-6
"803",67326,1,20,2,"DL","SEA","MSP",1421,1429,8,905,900,-5
"804",67334,1,20,2,"DL","SEA","ATL",1650,1644,-6,909,912,3
"805",67447,1,20,2,"DL","SEA","DTW",1654,1701,7,942,939,-3
"806",67586,1,20,2,"DL","SEA","SLC",1315,1308,-7,1023,1020,-3
"807",67774,1,20,2,"DL","SEA","JFK",1920,1935,15,1115,1116,1
"808",67811,1,20,2,"AA","SEA","DFW",1711,1656,-15,1128,1129,1
"809",67882,1,20,2,"DL","SEA","ANC",1423,1421,-2,1145,1143,-2
"810",67900,1,20,2,"AA","SEA","ORD",1750,1734,-16,1150,1140,-10
"811",68033,1,20,2,"DL","SEA","ATL",2001,1936,-25,1220,1218,-2
"812",68085,1,20,2,"DL","SEA","LAX",1505,1507,2,1233,1234,1
"813",68169,1,20,2,"DL","SEA","MSP",1821,1755,-26,1300,1257,-3
"814",68238,1,20,2,"DL","SEA","SLC",1614,1607,-7,1320,1319,-1
"815",68360,1,20,2,"DL","SEA","DTW",2049,2058,9,1350,1349,-1
"816",68394,1,20,2,"DL","SEA","OGG",1802,1750,-12,1359,1355,-4
"817",68432,1,20,2,"AA","SEA","DFW",1950,1932,-18,1406,1400,-6
"818",68490,1,20,2,"DL","SEA","ATL",2206,2204,-2,1427,1443,16
"819",68522,1,20,2,"AA","SEA","ORD",2030,2036,6,1437,1433,-4
"820",68611,1,20,2,"DL","SEA","ANC",1735,1727,-8,1500,1500,0
"821",68771,1,20,2,"DL","SEA","MSP",2058,2046,-12,1545,1541,-4
"822",68789,1,20,2,"AA","SEA","DFW",2130,2112,-18,1551,1541,-10
"823",69088,1,20,2,"DL","SEA","SLC",2009,2001,-8,1715,1709,-6
"824",69362,1,20,2,"DL","SEA","HNL",2243,2221,-22,1830,1824,-6
"825",69896,1,20,2,"DL","SEA","JFK",644,658,14,2240,2239,-1
"826",69903,1,20,2,"DL","SEA","DTW",605,604,-1,2255,2251,-4
"827",69908,1,20,2,"DL","SEA","ATL",642,626,-16,2305,2305,0
"828",69920,1,20,2,"AA","SEA","DFW",527,515,-12,2350,2347,-3
"829",69922,1,20,2,"AA","SEA","MIA",826,816,-10,2355,2351,-4
"830",69931,1,21,3,"DL","SEA","MSP",606,615,9,55,56,1
"831",69987,1,21,3,"AA","SEA","DFW",1150,1125,-25,559,553,-6
"832",70026,1,21,3,"DL","SEA","DTW",1312,1342,30,600,600,0
"833",70039,1,21,3,"DL","SEA","SLC",859,855,-4,600,556,-4
"834",70115,1,21,3,"DL","SEA","ATL",1357,1405,8,620,618,-2
"835",70239,1,21,3,"AA","SEA","JFK",1517,1503,-14,700,653,-7
"836",70246,1,21,3,"AA","SEA","DFW",1249,1228,-21,700,651,-9
"837",70312,1,21,3,"DL","SEA","MSP",1226,1229,3,707,705,-2
"838",70325,1,21,3,"DL","SEA","JFK",1522,1516,-6,712,711,-1
"839",70393,1,21,3,"DL","SEA","SLC",1025,1022,-3,725,725,0
"840",70552,1,21,3,"DL","SEA","HNL",1222,1203,-19,805,756,-9
"841",70727,1,21,3,"AA","SEA","DFW",1435,1405,-30,848,838,-10
"842",70742,1,21,3,"AA","SEA","ORD",1447,1454,7,851,848,-3
"843",70798,1,21,3,"DL","SEA","MSP",1421,1420,-1,905,905,0
"844",70806,1,21,3,"DL","SEA","ATL",1650,1652,2,909,922,13
"845",70923,1,21,3,"DL","SEA","DTW",1654,1713,19,942,943,1
"846",71063,1,21,3,"DL","SEA","SLC",1315,1305,-10,1023,1021,-2
"847",71253,1,21,3,"DL","SEA","JFK",1920,2021,61,1115,1206,51
"848",71293,1,21,3,"AA","SEA","DFW",1711,1702,-9,1128,1126,-2
"849",71376,1,21,3,"DL","SEA","ANC",1423,1502,39,1145,1242,57
"850",71523,1,21,3,"DL","SEA","ATL",2001,1941,-20,1220,1217,-3
"851",71577,1,21,3,"DL","SEA","LAX",1505,1502,-3,1233,1234,1
"852",71668,1,21,3,"DL","SEA","MSP",1821,1815,-6,1300,1300,0
"853",71739,1,21,3,"DL","SEA","SLC",1614,1612,-2,1320,1326,6
"854",71860,1,21,3,"DL","SEA","DTW",2049,2106,17,1350,1346,-4
"855",71890,1,21,3,"DL","SEA","OGG",1802,1813,11,1359,1359,0
"856",71932,1,21,3,"AA","SEA","DFW",1950,1947,-3,1406,1402,-4
"857",71991,1,21,3,"DL","SEA","ATL",2206,2151,-15,1427,1424,-3
"858",72024,1,21,3,"AA","SEA","ORD",2030,2019,-11,1437,1429,-8
"859",72119,1,21,3,"DL","SEA","ANC",1735,1722,-13,1500,1506,6
"860",72283,1,21,3,"DL","SEA","MSP",2058,2100,2,1545,1542,-3
"861",72299,1,21,3,"AA","SEA","DFW",2130,2120,-10,1551,1548,-3
"862",72614,1,21,3,"DL","SEA","SLC",2009,2012,3,1715,1711,-4
"863",72901,1,21,3,"DL","SEA","HNL",2243,2222,-21,1830,1810,-20
"864",73459,1,21,3,"DL","SEA","JFK",644,630,-14,2240,2229,-11
"865",73470,1,21,3,"DL","SEA","DTW",604,606,2,2255,2254,-1
"866",73480,1,21,3,"DL","SEA","ATL",642,636,-6,2305,2313,8
"867",73491,1,21,3,"AA","SEA","DFW",527,537,10,2350,2348,-2
"868",73493,1,21,3,"AA","SEA","MIA",826,817,-9,2355,2348,-7
"869",73502,1,22,4,"DL","SEA","MSP",606,609,3,55,53,-2
"870",73558,1,22,4,"AA","SEA","DFW",1150,1156,6,559,558,-1
"871",73597,1,22,4,"DL","SEA","SLC",859,844,-15,600,556,-4
"872",73614,1,22,4,"DL","SEA","DTW",1312,1317,5,600,555,-5
"873",73692,1,22,4,"DL","SEA","ATL",1357,1354,-3,620,619,-1
"874",73813,1,22,4,"AA","SEA","JFK",1517,1519,2,700,654,-6
"875",73820,1,22,4,"AA","SEA","DFW",1249,1248,-1,700,654,-6
"876",73888,1,22,4,"DL","SEA","MSP",1226,1222,-4,707,704,-3
"877",73903,1,22,4,"DL","SEA","JFK",1522,1516,-6,712,704,-8
"878",73971,1,22,4,"DL","SEA","SLC",1025,1017,-8,725,729,4
"879",74136,1,22,4,"DL","SEA","HNL",1222,1236,14,805,803,-2
"880",74314,1,22,4,"AA","SEA","DFW",1435,1840,245,848,1225,217
"881",74330,1,22,4,"AA","SEA","ORD",1447,1500,13,851,854,3
"882",74390,1,22,4,"DL","SEA","MSP",1421,1415,-6,905,902,-3
"883",74397,1,22,4,"DL","SEA","ATL",1650,1650,0,909,908,-1
"884",74515,1,22,4,"DL","SEA","DTW",1654,1700,6,942,942,0
"885",74661,1,22,4,"DL","SEA","SLC",1315,1304,-11,1023,1017,-6
"886",74863,1,22,4,"DL","SEA","JFK",1920,1944,24,1115,1125,10
"887",74900,1,22,4,"AA","SEA","DFW",1711,1718,7,1128,1123,-5
"888",74986,1,22,4,"DL","SEA","ANC",1423,1402,-21,1145,1136,-9
"889",74998,1,22,4,"AA","SEA","ORD",1750,1809,19,1150,1146,-4
"890",75152,1,22,4,"DL","SEA","ATL",2001,2011,10,1220,1219,-1
"891",75202,1,22,4,"DL","SEA","LAX",1505,1521,16,1233,1231,-2
"892",75304,1,22,4,"DL","SEA","MSP",1821,1821,0,1300,1309,9
"893",75366,1,22,4,"DL","SEA","SLC",1614,1618,4,1320,1317,-3
"894",75491,1,22,4,"DL","SEA","DTW",2049,2101,12,1350,1343,-7
"895",75522,1,22,4,"DL","SEA","OGG",1802,1758,-4,1359,1357,-2
"896",75573,1,22,4,"AA","SEA","DFW",1950,2048,58,1406,1458,52
"897",75634,1,22,4,"DL","SEA","ATL",2206,2201,-5,1427,1426,-1
"898",75670,1,22,4,"AA","SEA","ORD",2030,2035,5,1437,1436,-1
"899",75777,1,22,4,"DL","SEA","ANC",1735,1722,-13,1500,1454,-6
"900",75963,1,22,4,"AA","SEA","DFW",2130,2141,11,1551,1552,1
"901",75979,1,22,4,"DL","SEA","MSP",2108,2048,-20,1555,1549,-6
"902",76081,1,22,4,"DL","SEA","SLC",1915,1910,-5,1622,1619,-3
"903",76509,1,22,4,"DL","SEA","SLC",2058,2055,-3,1805,1804,-1
"904",76591,1,22,4,"DL","SEA","HNL",2243,2306,23,1830,1836,6
"905",77042,1,22,4,"DL","SEA","ANC",2337,2323,-14,2057,2051,-6
"906",77199,1,22,4,"DL","SEA","JFK",644,638,-6,2240,2239,-1
"907",77213,1,22,4,"DL","SEA","DTW",605,558,-7,2255,2254,-1
"908",77224,1,22,4,"DL","SEA","ATL",642,646,4,2305,2308,3
"909",77238,1,22,4,"AA","SEA","DFW",527,522,-5,2350,2346,-4
"910",77240,1,22,4,"AA","SEA","MIA",826,838,12,2355,2349,-6
"911",77250,1,23,5,"DL","SEA","MSP",606,555,-11,55,54,-1
"912",77307,1,23,5,"AA","SEA","DFW",1150,1136,-14,559,555,-4
"913",77363,1,23,5,"DL","SEA","DTW",1312,1313,1,600,608,8
"914",77376,1,23,5,"DL","SEA","SLC",859,853,-6,600,557,-3
"915",77437,1,23,5,"DL","SEA","ATL",1357,1355,-2,620,624,4
"916",77562,1,23,5,"AA","SEA","JFK",1517,1505,-12,700,651,-9
"917",77569,1,23,5,"AA","SEA","DFW",1249,1247,-2,700,659,-1
"918",77637,1,23,5,"DL","SEA","MSP",1226,1225,-1,707,707,0
"919",77653,1,23,5,"DL","SEA","JFK",1522,1511,-11,712,707,-5
"920",77723,1,23,5,"DL","SEA","SLC",1025,1008,-17,725,723,-2
"921",77881,1,23,5,"DL","SEA","HNL",1222,1313,51,805,806,1
"922",78069,1,23,5,"AA","SEA","DFW",1435,1423,-12,848,844,-4
"923",78085,1,23,5,"AA","SEA","ORD",1447,1440,-7,851,845,-6
"924",78144,1,23,5,"DL","SEA","MSP",1421,1423,2,905,923,18
"925",78152,1,23,5,"DL","SEA","ATL",1650,1642,-8,909,906,-3
"926",78268,1,23,5,"DL","SEA","DTW",1654,1651,-3,942,941,-1
"927",78412,1,23,5,"DL","SEA","SLC",1315,1317,2,1023,1037,14
"928",78615,1,23,5,"DL","SEA","JFK",1920,1927,7,1115,1121,6
"929",78652,1,23,5,"AA","SEA","DFW",1711,1703,-8,1128,1124,-4
"930",78739,1,23,5,"DL","SEA","ANC",1423,1411,-12,1145,1136,-9
"931",78749,1,23,5,"AA","SEA","ORD",1750,1753,3,1150,1151,1
"932",78899,1,23,5,"DL","SEA","ATL",2001,2013,12,1220,1218,-2
"933",78952,1,23,5,"DL","SEA","LAX",1505,1455,-10,1233,1229,-4
"934",79038,1,23,5,"DL","SEA","MSP",1821,1831,10,1300,1300,0
"935",79113,1,23,5,"DL","SEA","SLC",1614,1609,-5,1320,1319,-1
"936",79241,1,23,5,"DL","SEA","DTW",2049,2058,9,1350,1349,-1
"937",79275,1,23,5,"DL","SEA","OGG",1802,1847,45,1359,1441,42
"938",79322,1,23,5,"AA","SEA","DFW",1950,1943,-7,1406,1405,-1
"939",79384,1,23,5,"DL","SEA","ATL",2206,2214,8,1427,1437,10
"940",79419,1,23,5,"AA","SEA","ORD",2030,2024,-6,1437,1432,-5
"941",79509,1,23,5,"DL","SEA","ANC",1735,1731,-4,1500,1458,-2
"942",79697,1,23,5,"DL","SEA","MSP",2058,2119,21,1545,1604,19
"943",79712,1,23,5,"AA","SEA","DFW",2130,2121,-9,1551,1544,-7
"944",79829,1,23,5,"DL","SEA","SLC",1915,1905,-10,1622,1617,-5
"945",80261,1,23,5,"DL","SEA","SLC",2058,2048,-10,1805,1801,-4
"946",80341,1,23,5,"DL","SEA","HNL",2243,2253,10,1830,1824,-6
"947",80787,1,23,5,"DL","SEA","ANC",2337,2331,-6,2057,2052,-5
"948",80945,1,23,5,"DL","SEA","JFK",644,640,-4,2240,2237,-3
"949",80968,1,23,5,"DL","SEA","ATL",642,632,-10,2305,2308,3
"950",80984,1,23,5,"AA","SEA","DFW",527,519,-8,2350,2347,-3
"951",80987,1,23,5,"AA","SEA","MIA",826,827,1,2355,2354,-1
"952",80989,1,23,5,"DL","SEA","DTW",711,654,-17,2359,2358,-1
"953",80999,1,24,6,"DL","SEA","MSP",605,556,-9,55,50,-5
"954",81044,1,24,6,"AA","SEA","DFW",1150,1140,-10,559,558,-1
"955",81173,1,24,6,"DL","SEA","LAX",907,845,-22,630,626,-4
"956",81254,1,24,6,"AA","SEA","JFK",1517,1459,-18,700,656,-4
"957",81261,1,24,6,"AA","SEA","DFW",1249,1238,-11,700,654,-6
