"","X","MONTH","DAY","DAY_OF_WEEK","AIRLINE","ORIGIN_AIRPORT","DESTINATION_AIRPORT","SCHEDULED_ARRIVAL","ARRIVAL_TIME","ARRIVAL_DELAY","SCHEDULED_DEPARTURE","DEPARTURE_TIME","DEPARTURE_DELAY"
"958",81275,1,24,6,"DL","SEA","DTW",1415,1350,-25,700,656,-4
"959",81319,1,24,6,"DL","SEA","MSP",1225,1204,-21,707,703,-4
"960",81334,1,24,6,"DL","SEA","JFK",1521,1546,25,712,715,3
"961",81385,1,24,6,"DL","SEA","SLC",1023,1012,-11,725,724,-1
"962",81515,1,24,6,"DL","SEA","HNL",1219,1227,8,805,802,-3
"963",81675,1,24,6,"AA","SEA","DFW",1435,1442,7,848,841,-7
"964",81754,1,24,6,"DL","SEA","ATL",1650,1640,-10,909,916,7
"965",81849,1,24,6,"DL","SEA","MSP",1455,1435,-20,942,937,-5
"966",81915,1,24,6,"DL","SEA","SLC",1251,1240,-11,1000,958,-2
"967",82117,1,24,6,"DL","SEA","JFK",1920,1935,15,1115,1126,11
"968",82149,1,24,6,"AA","SEA","DFW",1711,1724,13,1128,1141,13
"969",82203,1,24,6,"DL","SEA","DTW",1850,1833,-17,1140,1136,-4
"970",82218,1,24,6,"DL","SEA","ANC",1423,1417,-6,1145,1137,-8
"971",82226,1,24,6,"AA","SEA","ORD",1750,1749,-1,1150,1145,-5
"972",82340,1,24,6,"DL","SEA","ATL",2001,1942,-19,1220,1219,-1
"973",82397,1,24,6,"DL","SEA","LAX",1505,1511,6,1234,1223,-11
"974",82530,1,24,6,"DL","SEA","SLC",1609,1639,30,1315,1351,36
"975",82602,1,24,6,"DL","SEA","MSP",1858,1854,-4,1340,1351,11
"976",82665,1,24,6,"DL","SEA","OGG",1802,1839,37,1359,1358,-1
"977",82702,1,24,6,"AA","SEA","DFW",1950,1935,-15,1406,1403,-3
"978",82743,1,24,6,"DL","SEA","ATL",2204,2136,-28,1425,1419,-6
"979",82772,1,24,6,"AA","SEA","ORD",2030,2005,-25,1437,1429,-8
"980",82993,1,24,6,"AA","SEA","DFW",2130,2208,38,1551,1639,48
"981",83090,1,24,6,"DL","SEA","SLC",1917,1904,-13,1625,1619,-6
"982",83386,1,24,6,"DL","SEA","ANC",2048,2039,-9,1810,1809,-1
"983",83425,1,24,6,"DL","SEA","HNL",2242,2253,11,1830,1819,-11
"984",83540,1,24,6,"DL","SEA","LAX",2150,2130,-20,1920,1911,-9
"985",83861,1,24,6,"DL","SEA","ATL",641,616,-25,2305,2301,-4
"986",83870,1,24,6,"AA","SEA","DFW",527,544,17,2350,2357,7
"987",83874,1,24,6,"AA","SEA","MIA",826,823,-3,2355,2353,-2
"988",83876,1,24,6,"DL","SEA","DTW",711,701,-10,2359,2353,-6
"989",83884,1,25,7,"DL","SEA","MSP",606,553,-13,55,54,-1
"990",83922,1,25,7,"AA","SEA","DFW",1150,1134,-16,559,555,-4
"991",83944,1,25,7,"DL","SEA","DTW",1312,1303,-9,600,555,-5
"992",83954,1,25,7,"DL","SEA","SLC",859,853,-6,600,558,-2
"993",84012,1,25,7,"DL","SEA","ATL",1357,1424,27,620,655,35
"994",84112,1,25,7,"AA","SEA","JFK",1517,1455,-22,700,653,-7
"995",84119,1,25,7,"AA","SEA","DFW",1249,1249,0,700,654,-6
"996",84179,1,25,7,"DL","SEA","MSP",1226,1205,-21,707,709,2
"997",84192,1,25,7,"DL","SEA","JFK",1522,1518,-4,712,711,-1
"998",84241,1,25,7,"DL","SEA","SLC",1025,1024,-1,725,722,-3
"999",84386,1,25,7,"DL","SEA","HNL",1222,1207,-15,805,756,-9
"1000",84547,1,25,7,"AA","SEA","DFW",1435,1423,-12,848,844,-4
"1001",84559,1,25,7,"AA","SEA","ORD",1447,1450,3,851,849,-2
"1002",84620,1,25,7,"DL","SEA","MSP",1421,1408,-13,905,904,-1
"1003",84627,1,25,7,"DL","SEA","ATL",1650,1631,-19,909,909,0
"1004",84739,1,25,7,"DL","SEA","DTW",1654,1651,-3,942,949,7
"1005",84879,1,25,7,"DL","SEA","SLC",1315,1307,-8,1023,1020,-3
"1006",85076,1,25,7,"DL","SEA","JFK",1920,1924,4,1115,1121,6
"1007",85115,1,25,7,"AA","SEA","DFW",1711,1719,8,1128,1125,-3
"1008",85199,1,25,7,"DL","SEA","ANC",1423,1415,-8,1145,1139,-6
"1009",85208,1,25,7,"AA","SEA","ORD",1750,1807,17,1150,1206,16
"1010",85357,1,25,7,"DL","SEA","ATL",2001,2007,6,1220,1227,7
"1011",85408,1,25,7,"DL","SEA","LAX",1505,1505,0,1233,1233,0
"1012",85504,1,25,7,"DL","SEA","MSP",1821,1800,-21,1300,1301,1
"1013",85572,1,25,7,"DL","SEA","SLC",1614,1613,-1,1320,1319,-1
"1014",85698,1,25,7,"DL","SEA","DTW",2049,2121,32,1350,1406,16
"1015",85730,1,25,7,"DL","SEA","OGG",1802,1806,4,1359,1402,3
"1016",85777,1,25,7,"AA","SEA","DFW",1950,1950,0,1406,1408,2
"1017",85839,1,25,7,"DL","SEA","ATL",2206,2145,-21,1427,1426,-1
"1018",85874,1,25,7,"AA","SEA","ORD",2030,2020,-10,1437,1435,-2
"1019",85972,1,25,7,"DL","SEA","ANC",1735,1756,21,1500,1520,20
"1020",86143,1,25,7,"DL","SEA","MSP",2058,2028,-30,1545,1539,-6
"1021",86163,1,25,7,"AA","SEA","DFW",2130,2123,-7,1551,1546,-5
"1022",86279,1,25,7,"DL","SEA","SLC",1915,1917,2,1622,1616,-6
"1023",86712,1,25,7,"DL","SEA","SLC",2058,2051,-7,1805,1800,-5
"1024",86789,1,25,7,"DL","SEA","HNL",2243,2229,-14,1830,1827,-3
"1025",87236,1,25,7,"DL","SEA","ANC",2337,2331,-6,2057,2047,-10
"1026",87396,1,25,7,"DL","SEA","JFK",644,637,-7,2240,2243,3
"1027",87411,1,25,7,"DL","SEA","DTW",605,559,-6,2255,2303,8
"1028",87422,1,25,7,"DL","SEA","ATL",642,642,0,2305,2315,10
"1029",87436,1,25,7,"AA","SEA","DFW",527,600,33,2350,2358,8
"1030",87438,1,25,7,"AA","SEA","MIA",826,850,24,2355,2353,-2
"1031",87449,1,26,1,"DL","SEA","MSP",606,608,2,55,108,13
"1032",87506,1,26,1,"AA","SEA","DFW",1150,1138,-12,559,557,-2
"1033",87540,1,26,1,"DL","SEA","DTW",1312,1313,1,600,608,8
"1034",87553,1,26,1,"DL","SEA","SLC",859,849,-10,600,556,-4
"1035",87634,1,26,1,"DL","SEA","ATL",1357,1337,-20,620,620,0
"1036",87762,1,26,1,"AA","SEA","JFK",1517,NA,NA,700,NA,NA
"1037",87769,1,26,1,"AA","SEA","DFW",1249,1240,-9,700,657,-3
"1038",87838,1,26,1,"DL","SEA","MSP",1226,1211,-15,707,705,-2
"1039",87854,1,26,1,"DL","SEA","JFK",1522,1525,3,712,705,-7
"1040",87924,1,26,1,"DL","SEA","SLC",1025,1025,0,725,717,-8
"1041",88089,1,26,1,"DL","SEA","HNL",1222,1220,-2,805,759,-6
"1042",88269,1,26,1,"AA","SEA","DFW",1435,1421,-14,848,848,0
"1043",88285,1,26,1,"AA","SEA","ORD",1447,1444,-3,851,849,-2
"1044",88346,1,26,1,"DL","SEA","MSP",1421,1410,-11,905,907,2
"1045",88353,1,26,1,"DL","SEA","ATL",1650,1642,-8,909,912,3
"1046",88473,1,26,1,"DL","SEA","DTW",1654,1638,-16,942,946,4
"1047",88616,1,26,1,"DL","SEA","SLC",1315,1331,16,1023,1027,4
"1048",88817,1,26,1,"DL","SEA","JFK",1920,NA,NA,1115,NA,NA
"1049",88854,1,26,1,"AA","SEA","DFW",1711,1814,63,1128,1229,61
"1050",88940,1,26,1,"DL","SEA","ANC",1423,1428,5,1145,1143,-2
"1051",88951,1,26,1,"AA","SEA","ORD",1750,1748,-2,1150,1146,-4
"1052",89105,1,26,1,"DL","SEA","ATL",2001,1938,-23,1220,1220,0
"1053",89155,1,26,1,"DL","SEA","LAX",1505,1506,1,1233,1230,-3
"1054",89250,1,26,1,"DL","SEA","MSP",1821,1759,-22,1300,1258,-2
"1055",89319,1,26,1,"DL","SEA","SLC",1614,1719,65,1320,1422,62
"1056",89444,1,26,1,"DL","SEA","DTW",2049,2042,-7,1350,1345,-5
"1057",89476,1,26,1,"DL","SEA","OGG",1802,1815,13,1359,1356,-3
"1058",89526,1,26,1,"AA","SEA","DFW",1950,1947,-3,1406,1400,-6
"1059",89587,1,26,1,"DL","SEA","ATL",2206,2141,-25,1427,1425,-2
"1060",89622,1,26,1,"AA","SEA","ORD",2030,2025,-5,1437,1433,-4
"1061",89720,1,26,1,"DL","SEA","ANC",1735,1723,-12,1500,1458,-2
"1062",89900,1,26,1,"DL","SEA","MSP",2058,2049,-9,1545,1542,-3
"1063",89913,1,26,1,"AA","SEA","DFW",2130,2141,11,1551,1605,14
"1064",90031,1,26,1,"DL","SEA","SLC",1915,1914,-1,1622,1616,-6
"1065",90463,1,26,1,"DL","SEA","SLC",2058,2100,2,1805,1800,-5
"1066",90540,1,26,1,"DL","SEA","HNL",2243,2233,-10,1830,1829,-1
"1067",90984,1,26,1,"DL","SEA","ANC",2337,2313,-24,2057,2050,-7
"1068",91142,1,26,1,"DL","SEA","JFK",644,NA,NA,2240,NA,NA
"1069",91156,1,26,1,"DL","SEA","DTW",605,547,-18,2255,2251,-4
"1070",91166,1,26,1,"DL","SEA","ATL",641,621,-20,2305,2308,3
"1071",91180,1,26,1,"AA","SEA","DFW",527,512,-15,2350,2338,-12
"1072",91182,1,26,1,"AA","SEA","MIA",826,816,-10,2355,2344,-11
"1073",91192,1,27,2,"DL","SEA","MSP",606,549,-17,55,53,-2
"1074",91247,1,27,2,"AA","SEA","DFW",1150,1122,-28,559,548,-11
"1075",91274,1,27,2,"DL","SEA","SLC",859,847,-12,600,548,-12
"1076",91304,1,27,2,"DL","SEA","DTW",1312,1258,-14,600,556,-4
"1077",91376,1,27,2,"DL","SEA","ATL",1357,1339,-18,620,620,0
"1078",91502,1,27,2,"AA","SEA","JFK",1517,NA,NA,700,NA,NA
"1079",91509,1,27,2,"AA","SEA","DFW",1249,1250,1,700,657,-3
"1080",91573,1,27,2,"DL","SEA","MSP",1226,1206,-20,707,706,-1
"1081",91588,1,27,2,"DL","SEA","JFK",1522,NA,NA,712,NA,NA
"1082",91658,1,27,2,"DL","SEA","SLC",1025,1026,1,725,734,9
"1083",91991,1,27,2,"AA","SEA","DFW",1435,1418,-17,848,839,-9
"1084",92005,1,27,2,"AA","SEA","ORD",1447,1426,-21,851,843,-8
"1085",92067,1,27,2,"DL","SEA","MSP",1421,1408,-13,905,900,-5
"1086",92074,1,27,2,"DL","SEA","ATL",1650,1650,0,909,933,24
"1087",92187,1,27,2,"DL","SEA","DTW",1654,1633,-21,942,937,-5
"1088",92325,1,27,2,"DL","SEA","SLC",1315,1312,-3,1023,1018,-5
"1089",92516,1,27,2,"DL","SEA","JFK",1920,NA,NA,1115,NA,NA
"1090",92550,1,27,2,"AA","SEA","DFW",1711,1711,0,1128,1126,-2
"1091",92629,1,27,2,"DL","SEA","ANC",1423,1413,-10,1145,1138,-7
"1092",92639,1,27,2,"AA","SEA","ORD",1750,1723,-27,1150,1138,-12
"1093",92773,1,27,2,"DL","SEA","ATL",2001,1956,-5,1220,1220,0
"1094",92823,1,27,2,"DL","SEA","LAX",1505,1513,8,1233,1242,9
"1095",92906,1,27,2,"DL","SEA","MSP",1821,1805,-16,1300,1303,3
"1096",92976,1,27,2,"DL","SEA","SLC",1614,1627,13,1320,1328,8
"1097",93101,1,27,2,"DL","SEA","DTW",2049,2040,-9,1350,1347,-3
"1098",93129,1,27,2,"DL","SEA","OGG",1802,1813,11,1359,1358,-1
"1099",93169,1,27,2,"AA","SEA","DFW",1950,1943,-7,1406,1359,-7
"1100",93227,1,27,2,"DL","SEA","ATL",2206,2143,-23,1427,1420,-7
"1101",93259,1,27,2,"AA","SEA","ORD",2030,1956,-34,1437,1424,-13
"1102",93345,1,27,2,"DL","SEA","ANC",1735,1750,15,1500,1527,27
"1103",93505,1,27,2,"DL","SEA","MSP",2058,2039,-19,1545,1538,-7
"1104",93524,1,27,2,"AA","SEA","DFW",2130,2114,-16,1551,1542,-9
"1105",93825,1,27,2,"DL","SEA","SLC",2009,1957,-12,1715,1709,-6
"1106",94099,1,27,2,"DL","SEA","HNL",2243,2249,6,1830,1827,-3
"1107",94633,1,27,2,"DL","SEA","JFK",644,631,-13,2240,2238,-2
"1108",94640,1,27,2,"DL","SEA","DTW",605,554,-11,2255,2252,-3
"1109",94647,1,27,2,"DL","SEA","ATL",642,619,-23,2305,2259,-6
"1110",94657,1,27,2,"AA","SEA","DFW",527,523,-4,2350,2349,-1
"1111",94659,1,27,2,"AA","SEA","MIA",826,835,9,2355,2356,1
"1112",94668,1,28,3,"DL","SEA","MSP",606,553,-13,55,50,-5
"1113",94724,1,28,3,"AA","SEA","DFW",1150,1116,-34,559,544,-15
"1114",94759,1,28,3,"DL","SEA","SLC",859,840,-19,600,554,-6
"1115",94787,1,28,3,"DL","SEA","DTW",1312,1253,-19,600,555,-5
"1116",94853,1,28,3,"DL","SEA","ATL",1357,1358,1,620,619,-1
"1117",94977,1,28,3,"AA","SEA","JFK",1517,1450,-27,700,653,-7
"1118",94984,1,28,3,"AA","SEA","DFW",1249,1240,-9,700,655,-5
"1119",95050,1,28,3,"DL","SEA","MSP",1226,1204,-22,707,703,-4
"1120",95063,1,28,3,"DL","SEA","JFK",1522,1459,-23,712,703,-9
"1121",95136,1,28,3,"DL","SEA","SLC",1025,1015,-10,725,724,-1
"1122",95292,1,28,3,"DL","SEA","HNL",1222,1231,9,805,805,0
"1123",95465,1,28,3,"AA","SEA","DFW",1435,1418,-17,848,848,0
"1124",95480,1,28,3,"AA","SEA","ORD",1447,1437,-10,851,845,-6
"1125",95537,1,28,3,"DL","SEA","MSP",1421,1401,-20,905,901,-4
"1126",95545,1,28,3,"DL","SEA","ATL",1650,1633,-17,909,907,-2
"1127",95663,1,28,3,"DL","SEA","DTW",1654,1643,-11,942,940,-2
"1128",95801,1,28,3,"DL","SEA","SLC",1315,1315,0,1023,1023,0
"1129",95992,1,28,3,"DL","SEA","JFK",1920,1919,-1,1115,1107,-8
"1130",96031,1,28,3,"AA","SEA","DFW",1711,1701,-10,1128,1120,-8
"1131",96108,1,28,3,"DL","SEA","ANC",1423,1431,8,1145,1150,5
"1132",96262,1,28,3,"DL","SEA","ATL",2001,1949,-12,1220,1220,0
"1133",96316,1,28,3,"DL","SEA","LAX",1505,1533,28,1233,1231,-2
"1134",96401,1,28,3,"DL","SEA","MSP",1821,1802,-19,1300,1259,-1
"1135",96476,1,28,3,"DL","SEA","SLC",1614,1623,9,1320,1321,1
"1136",96593,1,28,3,"DL","SEA","DTW",2049,2044,-5,1350,1347,-3
"1137",96630,1,28,3,"DL","SEA","OGG",1802,1842,40,1359,1412,13
"1138",96671,1,28,3,"AA","SEA","DFW",1950,1944,-6,1406,1402,-4
"1139",96730,1,28,3,"DL","SEA","ATL",2206,2143,-23,1427,1421,-6
"1140",96763,1,28,3,"AA","SEA","ORD",2030,2015,-15,1437,1432,-5
"1141",96854,1,28,3,"DL","SEA","ANC",1735,1723,-12,1500,1457,-3
"1142",97022,1,28,3,"DL","SEA","MSP",2058,2103,5,1545,1556,11
"1143",97038,1,28,3,"AA","SEA","DFW",2130,2108,-22,1551,1544,-7
"1144",97357,1,28,3,"DL","SEA","SLC",2009,2007,-2,1715,1709,-6
"1145",97643,1,28,3,"DL","SEA","HNL",2243,2304,21,1830,1823,-7
"1146",98202,1,28,3,"DL","SEA","JFK",644,636,-8,2240,2235,-5
"1147",98211,1,28,3,"DL","SEA","DTW",604,557,-7,2255,2251,-4
"1148",98223,1,28,3,"DL","SEA","ATL",642,620,-22,2305,2303,-2
"1149",98234,1,28,3,"AA","SEA","DFW",527,525,-2,2350,2341,-9
"1150",98236,1,28,3,"AA","SEA","MIA",826,814,-12,2355,2353,-2
"1151",98245,1,29,4,"DL","SEA","MSP",606,649,43,55,143,48
"1152",98301,1,29,4,"AA","SEA","DFW",1150,1123,-27,559,553,-6
"1153",98342,1,29,4,"DL","SEA","DTW",1312,1300,-12,600,554,-6
"1154",98355,1,29,4,"DL","SEA","SLC",859,854,-5,600,547,-13
"1155",98433,1,29,4,"DL","SEA","ATL",1357,1330,-27,620,618,-2
"1156",98558,1,29,4,"AA","SEA","JFK",1517,1453,-24,700,651,-9
"1157",98565,1,29,4,"AA","SEA","DFW",1249,1232,-17,700,657,-3
"1158",98633,1,29,4,"DL","SEA","MSP",1226,1210,-16,707,700,-7
"1159",98648,1,29,4,"DL","SEA","JFK",1522,1512,-10,712,704,-8
"1160",98718,1,29,4,"DL","SEA","SLC",1025,1015,-10,725,720,-5
"1161",98881,1,29,4,"DL","SEA","HNL",1222,1246,24,805,759,-6
"1162",99058,1,29,4,"AA","SEA","DFW",1435,1409,-26,848,837,-11
"1163",99074,1,29,4,"AA","SEA","ORD",1447,1633,106,851,1037,106
"1164",99133,1,29,4,"DL","SEA","MSP",1421,1414,-7,905,908,3
"1165",99142,1,29,4,"DL","SEA","ATL",1650,1626,-24,909,909,0
"1166",99259,1,29,4,"DL","SEA","DTW",1654,1645,-9,942,938,-4
"1167",99404,1,29,4,"DL","SEA","SLC",1315,1323,8,1023,1032,9
"1168",99605,1,29,4,"DL","SEA","JFK",1920,1947,27,1115,1145,30
"1169",99644,1,29,4,"AA","SEA","DFW",1711,1657,-14,1128,1121,-7
"1170",99730,1,29,4,"DL","SEA","ANC",1423,1402,-21,1145,1139,-6
"1171",99741,1,29,4,"AA","SEA","ORD",1750,1803,13,1150,1207,17
"1172",99892,1,29,4,"DL","SEA","ATL",2001,1943,-18,1220,1225,5
"1173",99946,1,29,4,"DL","SEA","LAX",1505,1518,13,1233,1232,-1
"1174",100042,1,29,4,"DL","SEA","MSP",1821,1759,-22,1300,1258,-2
"1175",100110,1,29,4,"DL","SEA","SLC",1614,1608,-6,1320,1318,-2
"1176",100236,1,29,4,"DL","SEA","DTW",2049,2120,31,1350,1423,33
"1177",100269,1,29,4,"DL","SEA","OGG",1802,1816,14,1359,1400,1
"1178",100317,1,29,4,"AA","SEA","DFW",1950,1938,-12,1406,1401,-5
"1179",100378,1,29,4,"DL","SEA","ATL",2205,2134,-31,1427,1426,-1
"1180",100414,1,29,4,"AA","SEA","ORD",2030,2035,5,1437,1439,2
"1181",100516,1,29,4,"DL","SEA","ANC",1735,1722,-13,1500,1458,-2
"1182",100690,1,29,4,"DL","SEA","MSP",2058,2043,-15,1545,1538,-7
"1183",100709,1,29,4,"AA","SEA","DFW",2130,2129,-1,1551,1550,-1
"1184",100827,1,29,4,"DL","SEA","SLC",1915,1919,4,1622,1622,0
"1185",101260,1,29,4,"DL","SEA","SLC",2058,2148,50,1805,1900,55
"1186",101336,1,29,4,"DL","SEA","HNL",2243,2345,62,1830,1900,30
"1187",101787,1,29,4,"DL","SEA","ANC",2337,2318,-19,2057,2035,-22
"1188",101943,1,29,4,"DL","SEA","JFK",644,631,-13,2240,2240,0
"1189",101957,1,29,4,"DL","SEA","DTW",605,617,12,2255,2313,18
"1190",101968,1,29,4,"DL","SEA","ATL",642,615,-27,2305,2302,-3
"1191",101982,1,29,4,"AA","SEA","DFW",527,525,-2,2350,2344,-6
"1192",101984,1,29,4,"AA","SEA","MIA",826,816,-10,2355,2358,3
"1193",101994,1,30,5,"DL","SEA","MSP",606,551,-15,55,50,-5
"1194",102050,1,30,5,"AA","SEA","DFW",1150,1150,0,559,558,-1
"1195",102078,1,30,5,"DL","SEA","DTW",1312,1258,-14,600,552,-8
"1196",102117,1,30,5,"DL","SEA","SLC",859,903,4,600,558,-2
"1197",102179,1,30,5,"DL","SEA","ATL",1357,1348,-9,620,622,2
"1198",102308,1,30,5,"AA","SEA","JFK",1517,1504,-13,700,657,-3
"1199",102315,1,30,5,"AA","SEA","DFW",1249,1321,32,700,701,1
"1200",102383,1,30,5,"DL","SEA","MSP",1226,1222,-4,707,714,7
"1201",102398,1,30,5,"DL","SEA","JFK",1522,1512,-10,712,704,-8
"1202",102457,1,30,5,"DL","SEA","SLC",1025,1046,21,725,724,-1
"1203",102627,1,30,5,"DL","SEA","HNL",1222,1244,22,805,757,-8
"1204",102813,1,30,5,"AA","SEA","DFW",1435,1434,-1,848,838,-10
"1205",102829,1,30,5,"AA","SEA","ORD",1447,1446,-1,851,849,-2
"1206",102893,1,30,5,"DL","SEA","MSP",1421,1407,-14,905,907,2
"1207",102898,1,30,5,"DL","SEA","ATL",1650,1635,-15,909,914,5
"1208",103015,1,30,5,"DL","SEA","DTW",1654,1639,-15,942,943,1
"1209",103159,1,30,5,"DL","SEA","SLC",1315,1316,1,1023,1021,-2
"1210",103366,1,30,5,"DL","SEA","JFK",1920,1943,23,1115,1128,13
"1211",103397,1,30,5,"AA","SEA","DFW",1711,1724,13,1128,1128,0
"1212",103476,1,30,5,"DL","SEA","ANC",1423,1412,-11,1145,1141,-4
"1213",103495,1,30,5,"AA","SEA","ORD",1750,1814,24,1150,1152,2
"1214",103650,1,30,5,"DL","SEA","ATL",2001,2006,5,1220,1230,10
"1215",103699,1,30,5,"DL","SEA","LAX",1505,1515,10,1233,1233,0
"1216",103785,1,30,5,"DL","SEA","MSP",1821,1806,-15,1300,1310,10
"1217",103860,1,30,5,"DL","SEA","SLC",1614,1740,86,1320,1451,91
"1218",103982,1,30,5,"DL","SEA","DTW",2049,2041,-8,1350,1347,-3
"1219",104021,1,30,5,"DL","SEA","OGG",1802,1839,37,1359,1402,3
"1220",104068,1,30,5,"AA","SEA","DFW",1950,1944,-6,1406,1358,-8
"1221",104131,1,30,5,"DL","SEA","ATL",2206,2146,-20,1427,1432,5
"1222",104166,1,30,5,"AA","SEA","ORD",2030,2011,-19,1437,1437,0
"1223",104271,1,30,5,"DL","SEA","ANC",1735,1857,82,1500,1615,75
"1224",104444,1,30,5,"DL","SEA","MSP",2058,2052,-6,1545,1559,14
"1225",104460,1,30,5,"AA","SEA","DFW",2130,132,242,1551,1949,238
"1226",104577,1,30,5,"DL","SEA","SLC",1915,1938,23,1622,1635,13
"1227",105044,1,30,5,"DL","SEA","SLC",2110,2138,28,1817,1828,11
"1228",105086,1,30,5,"DL","SEA","HNL",2243,2317,34,1830,1824,-6
"1229",105533,1,30,5,"DL","SEA","ANC",2337,2357,20,2057,2054,-3
"1230",105692,1,30,5,"DL","SEA","JFK",644,645,1,2240,2239,-1
"1231",105715,1,30,5,"DL","SEA","ATL",642,719,37,2305,2351,46
"1232",105731,1,30,5,"AA","SEA","DFW",527,548,21,2350,2345,-5
"1233",105734,1,30,5,"AA","SEA","MIA",826,814,-12,2355,2353,-2
"1234",105736,1,30,5,"DL","SEA","DTW",711,703,-8,2359,3,4
"1235",105745,1,31,6,"DL","SEA","MSP",605,553,-12,55,55,0
"1236",105789,1,31,6,"AA","SEA","DFW",1150,1147,-3,559,554,-5
"1237",105923,1,31,6,"DL","SEA","LAX",907,902,-5,630,624,-6
"1238",105991,1,31,6,"AA","SEA","JFK",1517,1505,-12,700,659,-1
"1239",105998,1,31,6,"AA","SEA","DFW",1249,1250,1,700,657,-3
"1240",106018,1,31,6,"DL","SEA","DTW",1415,1345,-30,700,658,-2
"1241",106053,1,31,6,"DL","SEA","MSP",1225,1202,-23,707,704,-3
"1242",106068,1,31,6,"DL","SEA","JFK",1521,1521,0,712,705,-7
"1243",106116,1,31,6,"DL","SEA","SLC",1023,1016,-7,725,720,-5
"1244",106243,1,31,6,"DL","SEA","HNL",1219,1313,54,805,803,-2
"1245",106401,1,31,6,"AA","SEA","DFW",1435,1441,6,848,846,-2
"1246",106479,1,31,6,"DL","SEA","ATL",1650,1634,-16,909,911,2
"1247",106630,1,31,6,"DL","SEA","SLC",1251,1249,-2,1000,957,-3
"1248",106832,1,31,6,"DL","SEA","JFK",1920,1955,35,1115,1204,49
"1249",106859,1,31,6,"AA","SEA","DFW",1711,1718,7,1128,1123,-5
"1250",106910,1,31,6,"DL","SEA","DTW",1850,1837,-13,1140,1138,-2
"1251",106921,1,31,6,"DL","SEA","ANC",1423,1438,15,1145,1147,2
"1252",106936,1,31,6,"AA","SEA","ORD",1750,1741,-9,1150,1154,4
"1253",107054,1,31,6,"DL","SEA","ATL",2001,1942,-19,1220,1218,-2
"1254",107104,1,31,6,"DL","SEA","LAX",1505,1521,16,1234,1233,-1
"1255",107231,1,31,6,"DL","SEA","SLC",1609,1644,35,1315,1407,52
"1256",107309,1,31,6,"DL","SEA","MSP",1857,1855,-2,1340,1352,12
"1257",107365,1,31,6,"DL","SEA","OGG",1802,1829,27,1359,1357,-2
"1258",107395,1,31,6,"AA","SEA","DFW",1950,1959,9,1406,1356,-10
"1259",107432,1,31,6,"DL","SEA","ATL",2204,2220,16,1425,1450,25
"1260",107454,1,31,6,"AA","SEA","ORD",2030,NA,NA,1437,NA,NA
"1261",107653,1,31,6,"AA","SEA","DFW",2130,2119,-11,1551,1544,-7
"1262",107738,1,31,6,"DL","SEA","SLC",1917,1903,-14,1625,1622,-3
"1263",108011,1,31,6,"DL","SEA","ANC",2048,2032,-16,1810,1807,-3
"1264",108042,1,31,6,"DL","SEA","HNL",2242,2301,19,1830,1828,-2
"1265",108463,1,31,6,"DL","SEA","ATL",640,648,8,2305,2332,27
"1266",108474,1,31,6,"AA","SEA","DFW",527,519,-8,2350,2350,0
"1267",108478,1,31,6,"AA","SEA","MIA",826,808,-18,2355,2349,-6
"1268",108480,1,31,6,"DL","SEA","DTW",711,658,-13,2359,2359,0
